tilt_index,tilt_angle,intensity,h,k,l,thickness
0,-1.0,0.0,-3,-6,7,1076.271240234375
1,-0.9512195121951219,0.0,-3,-6,7,1076.271240234375
2,-0.9024390243902439,0.0,-3,-6,7,1076.271240234375
3,-0.8536585365853658,0.0,-3,-6,7,1076.271240234375
4,-0.8048780487804879,0.0,-3,-6,7,1076.271240234375
5,-0.7560975609756098,0.0,-3,-6,7,1076.271240234375
6,-0.7073170731707317,0.0,-3,-6,7,1076.271240234375
7,-0.6585365853658536,0.0,-3,-6,7,1076.271240234375
8,-0.6097560975609756,0.0,-3,-6,7,1076.271240234375
9,-0.5609756097560976,0.0,-3,-6,7,1076.271240234375
10,-0.5121951219512195,0.0,-3,-6,7,1076.271240234375
11,-0.46341463414634143,0.0,-3,-6,7,1076.271240234375
12,-0.41463414634146334,0.0,-3,-6,7,1076.271240234375
13,-0.36585365853658536,0.0,-3,-6,7,1076.271240234375
14,-0.31707317073170727,0.0,-3,-6,7,1076.271240234375
15,-0.2682926829268293,9.850185733739636e-07,-3,-6,7,1076.271240234375
16,-0.2195121951219512,1.4178222954797093e-05,-3,-6,7,1076.271240234375
17,-0.1707317073170731,3.4548845633253222e-06,-3,-6,7,1076.271240234375
18,-0.12195121951219512,1.57524900714634e-05,-3,-6,7,1076.271240234375
19,-0.07317073170731703,2.9997229376022005e-06,-3,-6,7,1076.271240234375
20,-0.024390243902439046,7.466977081094228e-07,-3,-6,7,1076.271240234375
21,0.024390243902439046,4.080383586568814e-09,-3,-6,7,1076.271240234375
22,0.07317073170731714,6.727765594405355e-06,-3,-6,7,1076.271240234375
23,0.12195121951219523,1.0934257943517878e-06,-3,-6,7,1076.271240234375
24,0.17073170731707332,1.142030941991834e-05,-3,-6,7,1076.271240234375
25,0.2195121951219512,1.4588306839868892e-05,-3,-6,7,1076.271240234375
26,0.2682926829268293,1.0293478226230945e-05,-3,-6,7,1076.271240234375
27,0.3170731707317074,1.9770428139054275e-07,-3,-6,7,1076.271240234375
28,0.36585365853658547,2.681397381820716e-05,-3,-6,7,1076.271240234375
